Tree Index,Selected Features, Selected Feature Names
0,[151 119  91 128 213  50  96 214   2 178],"['channel_22_max_val', 'channel_18_mean', 'channel_14_mean', 'channel_19_skewness', 'channel_31_kurtosis', 'channel_8_std_dev', 'channel_14_min_val', 'channel_31_max_val', 'channel_1_skewness', 'channel_26_kurtosis']"
1,[ 44  10 171 105 153 104 143  92 176 158],"['channel_7_skewness', 'channel_2_kurtosis', 'channel_25_kurtosis', 'channel_16_mean', 'channel_22_range_val', 'channel_15_range_val', 'channel_21_kurtosis', 'channel_14_std_dev', 'channel_26_std_dev', 'channel_23_max_val']"
2,[ 80  26 219  55 170  78  45 220  82 115],"['channel_12_kurtosis', 'channel_4_min_val', 'channel_32_skewness', 'channel_8_range_val', 'channel_25_skewness', 'channel_12_std_dev', 'channel_7_kurtosis', 'channel_32_kurtosis', 'channel_12_min_val', 'channel_17_kurtosis']"
3,[ 13 169 170 119 179  35  40  65  25  87],"['channel_2_range_val', 'channel_25_std_dev', 'channel_25_skewness', 'channel_18_mean', 'channel_26_max_val', 'channel_6_mean', 'channel_6_min_val', 'channel_10_skewness', 'channel_4_max_val', 'channel_13_kurtosis']"
4,[122  76  63  64 205  15  67  25 192  18],"['channel_18_kurtosis', 'channel_11_range_val', 'channel_10_mean', 'channel_10_std_dev', 'channel_30_skewness', 'channel_3_std_dev', 'channel_10_max_val', 'channel_4_max_val', 'channel_28_kurtosis', 'channel_3_max_val']"
5,[ 54  63 190   2 199  34  32 203 152 157],"['channel_8_min_val', 'channel_10_mean', 'channel_28_std_dev', 'channel_1_skewness', 'channel_29_kurtosis', 'channel_5_range_val', 'channel_5_max_val', 'channel_30_mean', 'channel_22_min_val', 'channel_23_kurtosis']"
6,[ 32 193 203  15 168  26  34 220 195 144],"['channel_5_max_val', 'channel_28_max_val', 'channel_30_mean', 'channel_3_std_dev', 'channel_25_mean', 'channel_4_min_val', 'channel_5_range_val', 'channel_32_kurtosis', 'channel_28_range_val', 'channel_21_max_val']"
7,[135 100  65  76 117  20 195 207  88 155],"['channel_20_skewness', 'channel_15_skewness', 'channel_10_skewness', 'channel_11_range_val', 'channel_17_min_val', 'channel_3_range_val', 'channel_28_range_val', 'channel_30_max_val', 'channel_13_max_val', 'channel_23_std_dev']"
8,[ 13  80  78  66 198 141  32 167 185 110],"['channel_2_range_val', 'channel_12_kurtosis', 'channel_12_std_dev', 'channel_10_kurtosis', 'channel_29_skewness', 'channel_21_std_dev', 'channel_5_max_val', 'channel_24_range_val', 'channel_27_kurtosis', 'channel_16_min_val']"
9,[ 28 123  50 128  22  78  59 220  55 100],"['channel_5_mean', 'channel_18_max_val', 'channel_8_std_dev', 'channel_19_skewness', 'channel_4_std_dev', 'channel_12_std_dev', 'channel_9_kurtosis', 'channel_32_kurtosis', 'channel_8_range_val', 'channel_15_skewness']"
